0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Empty,ğŸ˜”,ğŸ¤•,ğŸ˜•,ğŸ™‚
sadness,ğŸ˜”,ğŸ˜•,ğŸ˜§,ğŸ˜ª,ğŸ¤’,ğŸ¤•,ğŸ¤§,ğŸ˜Ÿ,ğŸ˜,ğŸ˜£,ğŸ‘¿,ğŸ˜²,ğŸ¤®,ğŸ¥´,ğŸ˜¤,ğŸ˜ ,ğŸ™‚,ğŸ˜´,ğŸ¥±
Enthusiasm,ğŸ˜†,ğŸ¤£,ğŸ˜‚,ğŸ¤©,ğŸ˜,ğŸ˜,ğŸ˜ƒ,â€ğŸ¤—,ğŸ˜›
Neutral,ğŸ˜”,ğŸ™‚,ğŸ˜
worry,ğŸ˜Ÿ,ğŸ¤’,ğŸ¤•,ğŸ˜”,ğŸ˜•,ğŸ¤§,ğŸ¤«,ğŸ˜…,ğŸ˜§,ğŸ˜,ğŸ˜£,ğŸ˜ª,ğŸ¥±,ğŸ¤¢,ğŸ¥´,ğŸ˜´,ğŸ˜²,ğŸ˜µâ€
Surprise,ğŸ¤£,ğŸ˜²,ğŸ˜§,ğŸ¤©,ğŸ˜Ÿ,ğŸ˜µâ€,ğŸ˜†,ğŸ˜‚,ğŸ¤­,ğŸ˜ƒ
Love,ğŸ¥°,ğŸ˜,ğŸ˜š,ğŸ˜‚,ğŸ¤©,â€ğŸ¤—,ğŸ˜†,ğŸ˜—,ğŸ˜Š
Fun,ğŸ¤£,ğŸ˜†,ğŸ˜ƒ,ğŸ¤ª,ğŸ˜,ğŸ¤­,ğŸ˜,ğŸ˜‚,ğŸ˜—,ğŸ˜›,ğŸ™‚,ğŸ˜…,ğŸ˜Š,ğŸ¤©,â€ğŸ¤—,ğŸ¤«,ğŸ¥°
Happiness,ğŸ˜ƒ,ğŸ˜†,ğŸ¤£,ğŸ˜,ğŸ˜‚,ğŸ˜,â€ğŸ¤—,ğŸ˜Š,ğŸ¥°,ğŸ¤ª,ğŸ˜›,ğŸ¤©,ğŸ¤­,ğŸ™‚,ğŸ˜…,ğŸ˜—
hate,ğŸ˜¤,ğŸ˜ ,ğŸ¤®,ğŸ¤¢,ğŸ‘¿,ğŸ˜,ğŸ˜”,ğŸ˜•,ğŸ˜Ÿ,ğŸ¤’
Relief,ğŸ˜ƒ,ğŸ˜Š,ğŸ¤£,ğŸ˜,ğŸ¤§,ğŸ™‚
boredom,ğŸ˜´,ğŸ˜ª,ğŸ¥±,ğŸ¥´,ğŸ¤’,ğŸ¤•,ğŸ¤®,ğŸ¤§,ğŸ˜”,ğŸ˜,ğŸ¤¢,ğŸ˜•,ğŸ˜Ÿ,ğŸ˜§
anger,ğŸ˜¤,ğŸ‘¿,ğŸ˜ ,ğŸ¤¬
